"L=11;{hx,hz,J}={1.,2.5,ConstantArray[1.,L-1]};SeedRandom[32371];ψ0E=Table[RandomChainProductState[L-1],3];Superoperator[t,ψ0E[[3]],eigenvalsH,eigenvecsH,L];"
"{1.0000000000069273, 0, 0, 0}","{0, 1.0000000000058697, 0, 0}","{0, 0, 1.0000000000058697, 0}","{0, 0, 0, 1.0000000000048122}"
"{0.8923515605951452, 0.15572602270332153 - 0.0035878748140985538*I, 0.15572602270332153 + 0.0035878748140985538*I, 0.09451050523063759}","{0.20930644587803657 + 0.019757367465730584*I, 0.08463024365604208 - 0.13778299586078702*I, 0.08242307615701236 + 0.010347679685108972*I, -0.1876219053472693 - 0.004261753566387718*I}","{0.20930644587803657 - 0.019757367465730584*I, 0.08242307615701236 - 0.010347679685108972*I, 0.08463024365604208 + 0.13778299586078702*I, -0.1876219053472693 + 0.004261753566387718*I}","{0.10764843940697397, -0.15572602270309918 + 0.003587874814647306*I, -0.15572602270309918 - 0.003587874814647306*I, 0.9054894947716761}"
"{0.8895560914647949, 0.1679637038693027 - 0.009295766259381597*I, 0.1679637038693027 + 0.009295766259381597*I, 0.0945436100998961}","{0.22437667541182402 + 0.0058704516135996525*I, -0.029746341518874113 - 0.10965388543027865*I, 0.08301534443987749 + 0.008642961782905988*I, -0.19534361416957896 + 0.005412061748147389*I}","{0.22437667541182402 - 0.0058704516135996525*I, 0.08301534443987749 - 0.008642961782905988*I, -0.029746341518874113 + 0.10965388543027865*I, -0.19534361416957896 - 0.005412061748147389*I}","{0.11044390853725039, -0.16796370386605528 + 0.009295766260169341*I, -0.16796370386605528 - 0.009295766260169341*I, 0.9054563899003567}"
"{0.8907146530962876, 0.1731968173564843 - 0.024183153368432894*I, 0.1731968173564843 + 0.024183153368432894*I, 0.09198309013855015}","{0.22858251478764519 - 0.018443166512767322*I, -0.08954259407945746 - 0.001515318554166152*I, 0.08072798783564167 + 0.007108583571193897*I, -0.1927615527105842 + 0.020368281551735576*I}","{0.22858251478764519 + 0.018443166512767322*I, 0.08072798783564167 - 0.007108583571193897*I, -0.08954259407945746 + 0.001515318554166152*I, -0.1927615527105842 - 0.020368281551735576*I}","{0.10928534690708497, -0.17319681735020098 + 0.0241831533676638*I, -0.17319681735020098 - 0.0241831533676638*I, 0.9080169098617583}"
"{0.8969277202461503, 0.16621323476460698 - 0.039962521779061615*I, 0.16621323476460698 + 0.039962521779061615*I, 0.08664907250133687}","{0.21682103015223328 - 0.04264984898298103*I, -0.053187096311794885 + 0.12451939082090979*I, 0.0750470367766906 + 0.006289088606949223*I, -0.17847080180227226 + 0.03158756015823609*I}","{0.21682103015223328 + 0.04264984898298103*I, 0.0750470367766906 - 0.006289088606949223*I, -0.053187096311794885 - 0.12451939082090979*I, -0.17847080180227226 - 0.03158756015823609*I}","{0.10307227975890679, -0.16621323476441968 + 0.03996252178001727*I, -0.16621323476441968 - 0.03996252178001727*I, 0.9133509275095275}"
"{0.907004951344778, 0.14884598331355992 - 0.046972284303594444*I, 0.14884598331355992 + 0.046972284303594444*I, 0.08012106983210662}","{0.19218657988029558 - 0.05549874552539072*I, 0.06525233879731449 + 0.19654909706828425*I, 0.0673182300035427 + 0.0062444178140085484*I, -0.1579014891350565 + 0.031402390689332954*I}","{0.19218657988029558 + 0.05549874552539072*I, 0.0673182300035427 - 0.0062444178140085484*I, 0.06525233879731449 - 0.19654909706828425*I, -0.1579014891350565 - 0.031402390689332954*I}","{0.09299504866046931, -0.14884598331461218 + 0.046972284306000964*I, -0.14884598331461218 - 0.046972284306000964*I, 0.9198789301770116}"
"{0.9179450944808893, 0.12888310508954778 - 0.03958051861670338*I, 0.12888310508954778 + 0.03958051861670338*I, 0.07502106043173411}","{0.16393284691876334 - 0.0508879895169157*I, 0.20777622133921092 + 0.1730721847450039*I, 0.060178309086484694 + 0.006594598585853474*I, -0.1399378180623962 + 0.01743273782806043*I}","{0.16393284691876334 + 0.0508879895169157*I, 0.060178309086484694 - 0.006594598585853474*I, 0.20777622133921092 - 0.1730721847450039*I, -0.1399378180623962 - 0.01743273782806043*I}","{0.08205490552283473, -0.1288831050866252 + 0.039580518615527284*I, -0.1288831050866252 - 0.039580518615527284*I, 0.9249789395691708}"
"{0.9262860704674093, 0.11589550830916617 - 0.01908275833194968*I, 0.11589550830916617 + 0.01908275833194968*I, 0.07383190626305791}","{0.14259445367200385 - 0.030387600679800182*I, 0.3056256203351012 + 0.06162594599223718*I, 0.05640380077050075 + 0.006889513424391896*I, -0.1328236916378005 - 0.006630708059208607*I}","{0.14259445367200385 + 0.030387600679800182*I, 0.05640380077050075 - 0.006889513424391896*I, 0.3056256203351012 - 0.06162594599223718*I, -0.1328236916378005 + 0.006630708059208607*I}","{0.07371392953790216, -0.11589550830628059 + 0.019082758328839128*I, -0.11589550830628059 - 0.019082758328839128*I, 0.926168093740531}"
"{0.929562994109127, 0.11650716829700489 + 0.0070234284070014395*I, 0.11650716829700489 - 0.0070234284070014395*I, 0.07778551145574428}","{0.13528555690519356 - 0.0019185570468578795*I, 0.31290755976372464 - 0.0887285762839826*I, 0.057719821914892416 + 0.006855347026027431*I, -0.1410432779401356 - 0.0323029302226758*I}","{0.13528555690519356 + 0.0019185570468578795*I, 0.057719821914892416 - 0.006855347026027431*I, 0.31290755976372464 + 0.0887285762839826*I, -0.1410432779401356 + 0.0323029302226758*I}","{0.07043700589773283, -0.11650716829315085 - 0.007023428407782041*I, -0.11650716829315085 + 0.007023428407782041*I, 0.9222144885485274}"
"{0.9272268925916769, 0.13137781389356504 + 0.028598681865274714*I, 0.13137781389356504 - 0.028598681865274714*I, 0.08615811757189401}","{0.14309968469623197 + 0.02401434579847684*I, 0.22600145113006775 - 0.21234083206121235*I, 0.06397465034851675 + 0.006378962034665271*I, -0.16308063863405564 - 0.04913504391303905*I}","{0.14309968469623197 - 0.02401434579847684*I, 0.06397465034851675 - 0.006378962034665271*I, 0.22600145113006775 + 0.21234083206121235*I, -0.16308063863405564 + 0.04913504391303905*I}","{0.07277310741154873, -0.13137781388958128 - 0.02859868186577371*I, -0.13137781388958128 + 0.02859868186577371*I, 0.9138418824304486}"
"{0.9207163791487527, 0.1550398767529425 + 0.037455330166938056*I, 0.1550398767529425 - 0.037455330166938056*I, 0.096309619906091}","{0.16112035172892047 + 0.038749620775559754*I, 0.08360262247162098 - 0.25705207576291883*I, 0.07305287510485631 + 0.0054856326231994545*I, -0.1908692342673724 - 0.04927641611411902*I}","{0.16112035172892047 - 0.038749620775559754*I, 0.07305287510485631 - 0.0054856326231994545*I, 0.08360262247162098 + 0.25705207576291883*I, -0.1908692342673724 + 0.04927641611411902*I}","{0.07928362085350024, -0.1550398767498715 - 0.03745533016738413*I, -0.1550398767498715 + 0.03745533016738413*I, 0.9036903800975}"
"{0.9127075295265207, 0.17851907169054904 + 0.0309632485314674*I, 0.17851907169054904 - 0.0309632485314674*I, 0.10469821622619477}","{0.1808587426748008 + 0.039009271904332926*I, -0.051805338690129946 - 0.2080425339032887*I, 0.0817365736473104 + 0.0044814919306393084*I, -0.21273476217512782 - 0.03216984183394779*I}","{0.1808587426748008 - 0.039009271904332926*I, 0.0817365736473104 - 0.0044814919306393084*I, -0.051805338690129946 + 0.2080425339032887*I, -0.21273476217512782 + 0.03216984183394779*I}","{0.08729247047389285, -0.17851907168795278 - 0.030963248532418358*I, -0.17851907168795278 + 0.030963248532418358*I, 0.8953017837757463}"
"{0.905872659084419, 0.19354456865536313 + 0.012983456638003418*I, 0.19354456865536313 - 0.012983456638003418*I, 0.10854707268507219}","{0.19436142465726491 + 0.028022255850161795*I, -0.12464176274972112 - 0.09430984834785752*I, 0.08719834420285213 + 0.004018420984316119*I, -0.21954181845053322 - 0.00575715804376393*I}","{0.19436142465726491 - 0.028022255850161795*I, 0.08719834420285213 - 0.004018420984316119*I, -0.12464176274972112 + 0.09430984834785752*I, -0.21954181845053322 + 0.00575715804376393*I}","{0.09412734091564191, -0.19354456865117697 - 0.012983456640111569*I, -0.19354456865117697 + 0.012983456640111569*I, 0.8914529273175028}"
"{0.9017465787913838, 0.19624758564205247 - 0.008417215725742612*I, 0.19624758564205247 + 0.008417215725742612*I, 0.10719272450318047}","{0.19803420026532115 + 0.013308763557642784*I, -0.1137808268496538 + 0.028277666170785976*I, 0.0882842335043478 + 0.004753777925421549*I, -0.21007777619873536 + 0.0178981251806304*I}","{0.19803420026532115 - 0.013308763557642784*I, 0.0882842335043478 - 0.004753777925421549*I, -0.1137808268496538 - 0.028277666170785976*I, -0.21007777619873536 - 0.0178981251806304*I}","{0.098253421209646, -0.196247585641313 + 0.008417215723712299*I, -0.196247585641313 - 0.008417215723712299*I, 0.8928072755017677}"
"{0.900293862481137, 0.18834928784392396 - 0.02516080836888545*I, 0.18834928784392396 + 0.02516080836888545*I, 0.10218676453785928}","{0.19376017721384814 + 0.0022877519523068247*I, -0.03929756950369305 + 0.10826420608165947*I, 0.08580399871032651 + 0.00678699998476115*I, -0.19117488063120078 + 0.029845991083373255*I}","{0.19376017721384814 - 0.0022877519523068247*I, 0.08580399871032651 - 0.00678699998476115*I, -0.03929756950369305 - 0.10826420608165947*I, -0.19117488063120078 - 0.029845991083373255*I}","{0.09970613752168411, -0.1883492878437919 + 0.025160808366244822*I, -0.1883492878437919 - 0.025160808366244822*I, 0.8978132354630075}"
"{0.9003273157206699, 0.17543095472567266 - 0.032736388527827294*I, 0.17543095472567266 + 0.032736388527827294*I, 0.09614690658397038}","{0.18676795789796014 - 0.0013301747721097632*I, 0.05475072712531788 + 0.12289748885583093*I, 0.08175620037367379 + 0.00949639785882069*I, -0.17249455212256676 + 0.028621944663895837*I}","{0.18676795789796014 + 0.0013301747721097632*I, 0.08175620037367379 - 0.00949639785882069*I, 0.05475072712531788 - 0.12289748885583093*I, -0.17249455212256676 - 0.028621944663895837*I}","{0.0996726842858402, -0.1754309547205739 + 0.03273638852800928*I, -0.1754309547205739 - 0.03273638852800928*I, 0.9038530934185919}"
"{0.9003774730551526, 0.16376370254226946 - 0.03136608120501476*I, 0.16376370254226946 + 0.03136608120501476*I, 0.09131000845021867}","{0.18229592797607405 + 0.0016773363695006044*I, 0.12580487923893352 + 0.08160098950113018*I, 0.07815530109649362 + 0.012026107729617702*I, -0.16076691959974104 + 0.018864806087269148*I}","{0.18229592797607405 - 0.0016773363695006044*I, 0.07815530109649362 - 0.012026107729617702*I, 0.12580487923893352 - 0.08160098950113018*I, -0.16076691959974104 - 0.018864806087269148*I}","{0.09962252695046628, -0.16376370253457628 + 0.031366081204669945*I, -0.16376370253457628 - 0.031366081204669945*I, 0.9086899915550647}"
"{0.8994648792895257, 0.15761563270543894 - 0.024874366361666497*I, 0.15761563270543894 + 0.024874366361666497*I, 0.0887458096158518}","{0.18336876875227512 + 0.007526011759747227*I, 0.14927236840263092 + 0.013837428282440858*I, 0.07621310475573156 + 0.013901039087151481*I, -0.1578515455038737 + 0.0068759607842945325*I}","{0.18336876875227512 - 0.007526011759747227*I, 0.07621310475573156 - 0.013901039087151481*I, 0.14927236840263092 - 0.013837428282440858*I, -0.1578515455038737 - 0.0068759607842945325*I}","{0.1005351207141823, -0.15761563270296414 + 0.024874366360647313*I, -0.15761563270296414 - 0.024874366360647313*I, 0.9112541903873262}"
"{0.8974982968347279, 0.15794851533944448 - 0.018510492930763327*I, 0.15794851533944448 + 0.018510492930763327*I, 0.0883774146953352}","{0.19015307382858257 + 0.01142956560074419*I, 0.12258226093622339 - 0.045442934763424925*I, 0.07609945875467103 + 0.01513354916125626*I, -0.1622462678279838 - 0.0024447789462855724*I}","{0.19015307382858257 - 0.01142956560074419*I, 0.07609945875467103 - 0.01513354916125626*I, 0.12258226093622339 + 0.045442934763424925*I, -0.1622462678279838 + 0.0024447789462855724*I}","{0.10250170316982138, -0.15794851533996143 + 0.01851049293115469*I, -0.15794851533996143 - 0.01851049293115469*I, 0.9116225853093536}"
"{0.8953004212415261, 0.16241331914370458 - 0.01672341384869113*I, 0.16241331914370458 + 0.01672341384869113*I, 0.0893427406873405}","{0.2000824291996222 + 0.009299890901302277*I, 0.06316536645120946 - 0.06677802448377297*I, 0.07706470188701423 + 0.01583627948844964*I, -0.1708112112356459 - 0.006109211977399633*I}","{0.2000824291996222 - 0.009299890901302277*I, 0.07706470188701423 - 0.01583627948844964*I, 0.06316536645120946 + 0.06677802448377297*I, -0.1708112112356459 + 0.006109211977399633*I}","{0.10469957875975824, -0.16241331914270268 + 0.016723413847554408*I, -0.16241331914270268 - 0.016723413847554408*I, 0.9106572593197816}"
"{0.8943061431114918, 0.16638949173880274 - 0.021280161043202815*I, 0.16638949173880274 + 0.021280161043202815*I, 0.09036760047874057}","{0.2083775411145166 - 0.0006119418419488019*I, 0.004010317744293113 - 0.035910335830160595*I, 0.07776733323447199 + 0.01590110560963425*I, -0.17921028649274348 - 0.0030710144822409975*I}","{0.2083775411145166 + 0.0006119418419488019*I, 0.07776733323447199 - 0.01590110560963425*I, 0.004010317744293113 + 0.035910335830160595*I, -0.17921028649274348 + 0.0030710144822409975*I}","{0.10569385688960087, -0.16638949173480788 + 0.021280161040546735*I, -0.16638949173480788 - 0.021280161040546735*I, 0.909632399527573}"
"{0.8959307321012728, 0.1650209242030388 - 0.030123439473117037*I, 0.1650209242030388 + 0.030123439473117037*I, 0.09024300814655917}","{0.2095670432052633 - 0.016156628407584365*I, -0.01669004399622806 + 0.036652855777559154*I, 0.07686893037430567 + 0.015137916245214378*I, -0.18260455230692368 + 0.004761198463910147*I}","{0.2095670432052633 + 0.016156628407584365*I, 0.07686893037430567 - 0.015137916245214378*I, -0.01669004399622806 - 0.036652855777559154*I, -0.18260455230692368 - 0.004761198463910147*I}","{0.1040692679027912, -0.16502092420024658 + 0.030123439470996424*I, -0.16502092420024658 - 0.030123439470996424*I, 0.9097569918571158}"
"{0.9007298517646346, 0.15589397471992472 - 0.03779076564047844*I, 0.15589397471992472 + 0.03779076564047844*I, 0.08849565569587234}","{0.20038883326548418 - 0.03105294799290968*I, 0.025272852562599896 + 0.11363920396626628*I, 0.07383099248878887 + 0.01363597193114166*I, -0.17818466169236358 + 0.012063481002690165*I}","{0.20038883326548418 + 0.03105294799290968*I, 0.07383099248878887 - 0.01363597193114166*I, 0.025272852562599896 - 0.11363920396626628*I, -0.17818466169236358 - 0.012063481002690165*I}","{0.0992701482411738, -0.15589397471763208 + 0.037790765639603346*I, -0.15589397471763208 - 0.037790765639603346*I, 0.911504344303489}"
"{0.9077745642333905, 0.1410740559464953 - 0.037958838729678146*I, 0.1410740559464953 + 0.037958838729678146*I, 0.08587775606721094}","{0.18264386252923326 - 0.03738992397429271*I, 0.12087029156393851 + 0.14631665098978444*I, 0.06946450158783893 + 0.011805412067516634*I, -0.16800652733940352 + 0.012597981687003549*I}","{0.18264386252923326 + 0.03738992397429271*I, 0.06946450158783893 - 0.011805412067516634*I, 0.12087029156393851 - 0.14631665098978444*I, -0.16800652733940352 - 0.012597981687003549*I}","{0.0922254357708363, -0.14107405594401246 + 0.03795883872801401*I, -0.14107405594401246 - 0.03795883872801401*I, 0.9141222439316942}"
"{0.9147650047676035, 0.12683531671871903 - 0.027196673769935262*I, 0.12683531671871903 + 0.027196673769935262*I, 0.08408926366796862}","{0.16337896819798053 - 0.03014198039734812*I, 0.2259956989938856 + 0.10340847995748031*I, 0.06570499336543154 + 0.010015315093968434*I, -0.1586050537235551 + 0.0038736514995955772*I}","{0.16337896819798053 + 0.03014198039734812*I, 0.06570499336543154 - 0.010015315093968434*I, 0.2259956989938856 - 0.10340847995748031*I, -0.1586050537235551 - 0.0038736514995955772*I}","{0.08523499523457256, -0.126835316715947 + 0.027196673767935775*I, -0.126835316715947 - 0.027196673767935775*I, 0.9159107363369208}"
"{0.9189968766581667, 0.12066514497189028 - 0.007584690717089672*I, 0.12066514497189028 + 0.007584690717089672*I, 0.08470294957171531}","{0.15146509409512943 - 0.010592246934750901*I, 0.28401222320876907 - 0.006544340262282344*I, 0.06459273785994642 + 0.008351348520051123*I, -0.1565256283789572 - 0.010333855265631693*I}","{0.15146509409512943 + 0.010592246934750901*I, 0.06459273785994642 - 0.008351348520051123*I, 0.28401222320876907 + 0.006544340262282344*I, -0.1565256283789572 + 0.010333855265631693*I}","{0.08100312334419596, -0.12066514496862271 + 0.007584690715115409*I, -0.12066514496862271 - 0.007584690715115409*I, 0.9152970504295158}"
"{0.9186629458515074, 0.12717450691739718 + 0.01372489927989038*I, 0.12717450691739718 - 0.01372489927989038*I, 0.08808492398502633}","{0.15278070072915872 + 0.013960355277194587*I, 0.2582871588972628 - 0.1372077469954614*I, 0.06710941471235604 + 0.006860147165784039*I, -0.16357346656526736 - 0.0225372507133568*I}","{0.15278070072915872 - 0.013960355277194587*I, 0.06710941471235604 - 0.006860147165784039*I, 0.2582871588972628 + 0.1372077469954614*I, -0.16357346656526736 + 0.0225372507133568*I}","{0.08133705415266303, -0.12717450691465015 - 0.013724899280404285*I, -0.12717450691465015 + 0.013724899280404285*I, 0.9119150760183118}"
"{0.9137280228845803, 0.14539499434322903 + 0.027834014797133412*I, 0.14539499434322903 - 0.027834014797133412*I, 0.09317884622143094}","{0.16724019075416313 + 0.03386229251527922*I, 0.15247740256367898 - 0.22880460953825746*I, 0.07265995518781874 + 0.005913296851558577*I, -0.17617147939027364 - 0.026830178969354395*I}","{0.16724019075416313 - 0.03386229251527922*I, 0.07265995518781874 - 0.005913296851558577*I, 0.15247740256367898 + 0.22880460953825746*I, -0.17617147939027364 + 0.026830178969354395*I}","{0.08627197711675601, -0.14539499433942848 - 0.027834014796566234*I, -0.14539499433942848 + 0.027834014796566234*I, 0.9068211537895768}"
"{0.9059397966374098, 0.16892054001869722 + 0.028350806503647533*I, 0.16892054001869722 - 0.028350806503647533*I, 0.09819814220151299}","{0.18907331586145543 + 0.04162350564122549*I, 0.008421294080383147 - 0.23785002131556376*I, 0.07943051271531787 + 0.006093482953077011*I, -0.18867705080994268 - 0.021972433322610528*I}","{0.18907331586145543 - 0.04162350564122549*I, 0.07943051271531787 - 0.006093482953077011*I, 0.008421294080383147 + 0.23785002131556376*I, -0.18867705080994268 + 0.021972433322610528*I}","{0.09406020336525338, -0.16892054001579893 - 0.028350806505399118*I, -0.16892054001579893 + 0.028350806505399118*I, 0.9018018578044621}"
